Initial time 10_30_15_53_23_6_2021
Sampling rate 10[Hz]
E2: Kraft in N
Version:1.0
39.1145;0
39.675125;100000
-34.37073;200000
-33.982605;300000
-22.468195;400000
-47.480774;500000
-46.920147;600000
-71.15647;700000
-59.72831;800000
-77.36649;900000
26.565083;1000000
23.416948;1100000
14.70567;1200000
25.659454;1300000
17.077553;1400000
46.920147;1500000
29.756342;1600000
43.470135;1700000
