Initial time 10_29_14_170_22_6_2021
Sampling rate 10[Hz]
E1: Kraft in N
Version:1.0
-58.693306;0
-58.607056;100000
-41.74513;200000
-57.35643;300000
-67.87896;400000
-63.048946;500000
-60.504562;600000
-62.358944;700000
-58.65018;800000
-58.607056;900000
-59.210808;1000000
-69.733345;1100000
-80.85963;1200000
-48.2139;1300000
-54.42392;1400000
-58.693306;1500000
-61.625816;1600000
-62.358944;1700000
