Initial time 14_31_48_866_17_6_2021
Sampling rate 10[Hz]
Stroke in mm
Version:1.0
259.9999;0
262.5453;100000
297.2179;200000
355.5877;300000
387.2856;400000
389.5271;500000
389.8539;600000
389.9448;700000
389.9813;800000
389.9897;900000
371.3124;1000000
317.4302;1100000
270.7789;1200000
260.6932;1300000
260.2419;1400000
260.1039;1500000
260.0393;1600000
260.0195;1700000
