Initial time 14_5_10_366_17_6_2021
Sampling rate 10[Hz]
Stroke in mm
Version:1.0
259.9999;0
262.5459;100000
297.2159;200000
355.5931;300000
387.2934;400000
389.5298;500000
389.8475;600000
389.9449;700000
389.9817;800000
389.9884;900000
371.3131;1000000
317.4374;1100000
270.7804;1200000
260.6895;1300000
260.2386;1400000
260.0994;1500000
260.0436;1600000
260.0201;1700000
