Initial time 14_43_48_125_18_6_2021
Sampling rate 10[Hz]
Stroke in mm
Version:1.0
259.9999;0
261.2829;100000
291.9513;200000
350.1548;300000
385.8918;400000
389.5054;500000
389.8189;600000
389.9345;700000
389.9834;800000
389.9594;900000
367.7101;1000000
312.0868;1100000
268.4311;1200000
260.6312;1300000
260.2355;1400000
260.0991;1500000
260.0449;1600000
260.0204;1700000
