Initial time 16_32_37_368_21_6_2021
Sampling rate 10[Hz]
E1: Kraft in N
Version:1.0
-58.779556;0
-58.607056;100000
-58.348305;200000
-55.070797;300000
-56.882053;400000
-58.175804;500000
-56.83893;600000
-57.96018;700000
-57.615177;800000
-57.96018;900000
-59.081432;1000000
-57.873928;1100000
-57.917053;1200000
-57.744553;1300000
-55.9333;1400000
-57.830803;1500000
-57.313305;1600000
-57.787678;1700000
