Initial time 12_49_57_11_15_6_2021
Sampling rate 10[Hz]
Velocity in mm/s
Version:1.0
-0.0035037273;0
66.24635;100000
461.13815;200000
582.934;300000
202.57709;400000
5.08592;500000
2.8927727;600000
0.4756636;700000
0.3587275;800000
0.27407292;900000
-138.26056;1000000
-537.58777;1100000
-521.1007;1200000
-126.68011;1300000
-4.528978;1400000
-1.2804488;1500000
-0.39784238;1600000
-0.33254045;1700000
