Initial time 11_4_8_60_22_6_2021
Sampling rate 10[Hz]
Stroke in mm
Version:1.0
259.9999;0
261.1777;100000
291.4537;200000
349.6928;300000
385.7184;400000
389.4805;500000
389.8085;600000
389.9347;700000
389.9755;800000
389.9909;900000
381.1937;1000000
335.1529;1100000
280.7902;1200000
260.8426;1300000
260.3468;1400000
260.1132;1500000
260.0472;1600000
260.0233;1700000
