Initial time 16_12_39_78_21_6_2021
Sampling rate 10[Hz]
E2: Weg in mm
Version:1.0
13.225909;0
13.232055;100000
13.282758;200000
13.7959385;300000
14.249964;400000
14.39977;500000
14.394392;600000
14.412829;700000
14.428194;800000
14.420512;900000
14.047919;1000000
13.638451;1100000
13.3196335;1200000
13.160609;1300000
13.284295;1400000
13.317328;1500000
13.1890335;1600000
13.262016;1700000
