Initial time 11_39_30_620_22_6_2021
Sampling rate 10[Hz]
Stroke in mm
Version:1.0
259.9999;0
261.2846;100000
291.9458;200000
350.204;300000
385.8839;400000
389.4785;500000
389.8022;600000
389.9275;700000
389.9738;800000
389.9863;900000
385.8086;1000000
347.1519;1100000
289.5049;1200000
261.7205;1300000
260.4327;1400000
260.1525;1500000
260.0687;1600000
260.0267;1700000
