Initial time 15_15_15_135_18_6_2021
Sampling rate 10[Hz]
Stroke in mm
Version:1.0
259.9999;0
262.5697;100000
297.2297;200000
355.5582;300000
387.2964;400000
389.5292;500000
389.8379;600000
389.9359;700000
389.9759;800000
389.9937;900000
383.6935;1000000
341.1539;1100000
284.9622;1200000
261.0885;1300000
260.3805;1400000
260.1367;1500000
260.0575;1600000
260.0239;1700000
