Initial time 10_51_1_386_17_6_2021
Sampling rate 10[Hz]
E1: Kraft in N
Version:1.0
-58.73643;0
-58.434555;100000
-61.798317;200000
-57.442677;300000
-58.865807;400000
-56.968304;500000
-59.253933;600000
-58.56393;700000
-58.73643;800000
-57.917053;900000
-62.272694;1000000
-60.418312;1100000
-57.01143;1200000
-57.615177;1300000
-58.434555;1400000
-57.658302;1500000
-57.054554;1600000
-57.140804;1700000
