Initial time 11_46_8_150_22_6_2021
Sampling rate 10[Hz]
E2: Kraft in N
Version:1.0
60.935814;0
55.243298;100000
-41.65888;200000
-27.686337;300000
-35.923237;400000
-39.804497;500000
-45.92827;600000
-66.973335;700000
-62.617695;800000
-67.059586;900000
15.136922;1000000
47.394524;1100000
34.02573;1200000
41.055126;1300000
26.220081;1400000
63.782074;1500000
64.73083;1600000
61.022064;1700000
