Initial time 12_43_10_41_15_6_2021
Sampling rate 10[Hz]
E2: Kraft in N
Version:1.0
43.125134;0
37.518867;100000
-54.208294;200000
-45.84202;300000
-43.16826;400000
-54.51017;500000
-73.22648;600000
-79.56587;700000
-80.85963;800000
-82.49838;900000
56.882053;1000000
50.025154;1100000
41.1845;1200000
30.705095;1300000
19.578812;1400000
50.111404;1500000
37.906994;1600000
43.038883;1700000
