Initial time 14_48_48_831_15_6_2021
Sampling rate 10[Hz]
E2: Weg in mm
Version:1.0
14.801556;0
14.806933;100000
14.6978445;200000
14.657128;300000
14.868392;400000
14.931387;500000
14.949057;600000
14.962117;700000
14.961349;800000
14.959812;900000
14.63485;1000000
14.442022;1100000
14.605657;1200000
14.773131;1300000
14.832285;1400000
14.820762;1500000
14.798483;1600000
14.798483;1700000
