Initial time 10_13_28_120_22_6_2021
Sampling rate 10[Hz]
E2: Kraft in N
Version:1.0
67.059586;0
66.800835;100000
-41.486378;200000
-49.205776;300000
-46.402645;400000
-58.995182;500000
-42.133255;600000
-57.09768;700000
-46.70452;800000
-57.528927;900000
59.598934;1000000
48.30015;1100000
38.510746;1200000
35.233234;1300000
46.833897;1400000
64.385826;1500000
68.52584;1600000
67.83584;1700000
